filename,width_pixels,height_pixels,total_pixels,crack_pixels,contact_pixels,interconnect_pixels,corrosion_pixels
20220129_153423_SHELL_M55_6330431486_X_1s_1.392A_21.919V_cell35.png,197,201,39597,1478,0,0,0
20220129_153423_SHELL_M55_6330431486_X_1s_1.392A_21.919V_cell4.png,197,201,39597,2557,0,0,0
20220129_153423_SHELL_M55_6330431486_X_1s_1.392A_21.919V_cell5.png,197,201,39597,5406,0,0,0
20220129_153423_SHELL_M55_6330431486_X_1s_1.392A_21.919V_cell6.png,197,201,39597,9136,0,0,0
20220129_153423_SHELL_M55_6330431486_X_1s_1.392A_21.919V_cell7.png,197,201,39597,3356,0,0,0
20220129_153423_SHELL_M55_6330431486_X_1s_1.392A_21.919V_cell8.png,197,201,39597,5151,0,0,0
20220129_153423_SHELL_M55_6330431486_X_1s_1.392A_21.919V_cell9.png,197,201,39597,13660,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell0.png,197,200,39400,2645,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell1.png,197,200,39400,6010,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell10.png,197,200,39400,8349,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell11.png,197,200,39400,1642,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell12.png,197,200,39400,429,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell13.png,197,200,39400,4283,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell14.png,197,200,39400,5124,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell15.png,197,200,39400,4671,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell16.png,197,200,39400,3619,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell17.png,197,200,39400,3154,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell18.png,197,200,39400,8445,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell19.png,197,200,39400,4526,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell2.png,197,200,39400,6928,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell20.png,197,200,39400,8401,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell21.png,197,200,39400,7414,0,0,0
20220129_153439_SHELL_M55_6330431486_X_1s_2.394A_22.943V_cell22.png,197,200,39400,1992,0,0,0
